date,strategy,annualized_return,annualized_volatility,sharpe_ratio,beta,tracking_error,information_ratio,maximum_drawdown
2021-06-30,ml,1.0207632785441905,0.342909663415689,2.255520050817835,2.1003950681815495,0.2231700183380987,1.9401398781908354,-0.1138102583253413
2021-07-30,ml,0.8993356125281728,0.34114611420256097,2.0728646197623495,2.1303651019624383,0.22375985725355585,1.7833601280895168,-0.1138102583253412
2021-08-31,ml,0.5948803362526431,0.2591882820151214,1.9471524785601195,1.8113632973825329,0.1408887578879877,1.6867779753427923,-0.1138102583253413
2021-09-30,ml,0.6282904246085514,0.25083916446228066,2.089902821923895,1.6742579998977203,0.13322375457778596,1.9931852631173699,-0.05044261581243514
2021-10-29,ml,0.8561152592692802,0.23083846135159633,2.8465286924936066,1.5371146293067084,0.12456403647624947,2.4211549026573866,-0.04718350174453556
2021-11-30,ml,0.5754977962172221,0.1427867119570289,3.3090181594309054,1.061260584426811,0.08359873755138182,2.7854928828032812,-0.04718350174453556
2021-12-31,ml,0.5002603772485781,0.13544770568131867,3.1071263732321466,0.9542477485072621,0.08510328071707088,2.053288055934363,-0.04718350174453556
2022-01-31,ml,0.45461296490407177,0.140450129825585,2.7734942747481073,0.8514712365295367,0.08896975833588684,2.077948170139583,-0.04718350174453556
2022-02-28,ml,0.41412882558855735,0.14712451163480936,2.4558104855764697,0.8852011202707016,0.08385283952951343,2.553268064094737,-0.04718350174453556
2022-03-31,ml,0.39289898710246574,0.1411002250957565,2.4450738196041604,0.8589195682038261,0.0810871703114213,2.5214182292287304,-0.04718350174453567
2022-04-29,ml,0.14446257111570437,0.21023320275024596,0.7451686136766633,1.1568596204598565,0.10142759128843294,1.5429275058596263,-0.1323753923916391
2022-05-31,ml,0.13537527388748072,0.21173138769270647,0.7031685379969058,1.166032569505322,0.10243671498782748,1.5048549489899443,-0.15703127851895282
2022-06-30,ml,0.02119236176431749,0.21400223340208172,0.19899924079610012,1.0552817537687862,0.10239892829368652,1.5038227569087566,-0.19862249554466738
2022-07-29,ml,0.11223985340564835,0.24711895388145907,0.546429521430791,1.1052840639492825,0.10551756688129316,1.687570295094635,-0.19862249554466738
2022-08-31,ml,0.02317858169542064,0.24316646712304985,0.20604771409766814,1.0852265704114115,0.10402487685242318,1.5820221467930726,-0.19862249554466727
2022-09-30,ml,-0.00874604445395366,0.2516844950139465,0.08095320120988284,1.0588943996947882,0.1030154535248575,1.7537847662447623,-0.19862249554466727
2022-10-31,ml,-0.016224596830387017,0.2489449329434372,0.049040307917304383,1.0173777474683445,0.10508253499888062,1.539561509862114,-0.19862249554466727
2022-11-30,ml,-0.050741025748606616,0.24593754563056316,-0.0982199141494096,0.9332307619704147,0.11837542660228383,0.5349938559005343,-0.19862249554466727
2022-12-30,ml,-0.14370205439576567,0.25241012710356137,-0.49513988142644866,0.9716125439708247,0.11807383851718574,0.5512834891211386,-0.19862249554466727
2023-01-31,ml,-0.0949251976426071,0.26071885988352733,-0.2613350327500102,0.9974356495261338,0.10767281376923743,0.07056083297474874,-0.19862249554466727
2023-02-28,ml,-0.12628107645831088,0.26412303501003326,-0.3872993812610003,1.014545545646598,0.10820176585849521,-0.29398994169240045,-0.19862249554466727
2023-03-31,ml,-0.10040988012214558,0.2760404082954871,-0.2557938646903769,1.0397609381165838,0.1239768740920238,0.0048129149134037,-0.19862249554466727
2023-04-28,ml,0.07043915846892612,0.2405712289018026,0.391438102436828,0.9604021501486126,0.1149076486137009,0.5463154596547474,-0.10136659262378622
2023-05-31,ml,0.15978878885943315,0.24090376032173483,0.7275386139067312,0.9579598367837325,0.11665280327966905,1.2125272068667095,-0.10136659262378656
2023-06-30,ml,0.2894261662056157,0.23345456633304923,1.2059243699718474,0.9851023587553092,0.11531039262236577,0.8590639021849336,-0.10136659262378644
2023-07-31,ml,0.23976201676030096,0.21527945168460416,1.1056818755701638,0.938648119247984,0.12101808236757855,0.9547208983284567,-0.10136659262378656
2023-08-31,ml,0.24904296953587002,0.21376468408917804,1.147686336653424,0.9581980124726078,0.1209339963908954,0.8113431815360067,-0.07899286732916733
2023-09-29,ml,0.29733921121430607,0.19846314291630449,1.4160183442055174,0.985224407951143,0.12059405894706343,0.7391351899774271,-0.07128850242153972
2023-10-31,ml,0.1529213438666126,0.2010612195684539,0.8029572076719311,1.0753547307729452,0.1239453976773532,0.5760158989401015,-0.10023520929432683
2023-11-30,ml,0.219252326551856,0.2050783086049868,1.067792290571847,1.0464435968515677,0.11390768452336701,0.8208895306801746,-0.10023520929432683
2023-12-29,ml,0.3373150294525069,0.18048936689097042,1.7115139848946814,0.935615250787134,0.11718953017399218,0.6846512568640012,-0.10023520929432672
2024-01-31,ml,0.3122845210911147,0.1780916293706137,1.623705160330665,0.9645933687095035,0.11677123134873721,0.9107494217054161,-0.10023520929432683
2024-02-29,ml,0.5950396522845585,0.20359078993709942,2.4277162525956553,1.0460575037707973,0.14577363133915644,1.6025433866839724,-0.10023520929432683
2024-03-28,ml,0.48665206849008213,0.19277156330351253,2.175596700214567,0.9945416548863196,0.1377213584404844,1.1819075179745746,-0.10023520929432683
2024-04-30,ml,0.43463944186825176,0.19663730343004285,1.9491373071069036,0.926791803065215,0.13984648330028748,1.3079431464870797,-0.10023520929432694
2024-05-31,ml,0.4382804245371503,0.19696259689516696,1.9594822361075388,0.948379786489067,0.13463027879210554,1.0402118570627918,-0.10023520929432694
2024-06-28,ml,0.4232688927881101,0.19575496794823782,1.9152181139234363,0.9902661305369368,0.13296189711511758,1.1963609883959756,-0.10023520929432694
2024-07-31,ml,0.32394552730464343,0.18717939030665617,1.5981352282628591,0.9619283594476302,0.1255013761793604,0.8216050086995762,-0.10023520929432683
2024-08-30,ml,0.36209270218964096,0.18234041229160441,1.7958812970906761,0.9392883501899804,0.12692485341190685,0.7160553532386923,-0.08468542988998529
2024-09-30,ml,0.47408634713676134,0.16637079337675206,2.4421011026930386,0.9107277389102585,0.1273053024503362,0.7918093674905418,-0.04533401488543465
2024-10-31,ml,0.5167333798330638,0.1538502725155629,2.820364815049945,0.8225996288416544,0.12398229856568063,0.9383451053086238,-0.017714417457977416
2024-11-29,ml,0.6194520259283403,0.17931319006464527,2.8193099383122835,1.3084263188876972,0.1294891482306099,1.6977617255104966,-0.017714417457977305
2024-12-31,ml,0.5780825086413848,0.1848346359386186,2.5943075921365084,1.3762597009841802,0.12039556689067529,2.184794135021535,-0.017714417457977305
2025-01-31,ml,0.5940509776995448,0.1848253948327894,2.651102518912469,1.3703562933682687,0.12041376458672202,2.1790872761042763,-0.017714417457977305
2025-02-28,ml,0.3592178055505224,0.1415403441560775,2.257678254476837,1.1228980308658865,0.08009188592861513,1.9716894052811171,-0.017714417457977416
2025-03-31,ml,0.21221231872621882,0.1797383635239076,1.1599639496549337,1.2974363479571018,0.08814582046731513,1.5362868566947905,-0.09653761263095506
2025-04-30,ml,0.16775373376993574,0.18794267069634632,0.9149108010224019,1.5257535799369388,0.0929989553317604,0.6977271321898769,-0.1329078641160547
2025-05-30,ml,0.14537638732820723,0.18417750788917173,0.8238104600776779,1.3466917850679105,0.0982075235088034,0.3173060007460784,-0.1329078641160547
2025-06-30,ml,0.14004640395710344,0.18328116906801087,0.8012843077411022,1.2788097507047576,0.09830689738673037,0.1155337602299073,-0.1329078641160547
2025-07-31,ml,0.180581031779111,0.1863091036314879,0.9810216980833844,1.2924101297643342,0.10096941796332125,0.36570943111290316,-0.1329078641160547
2025-08-29,ml,0.22451768406763883,0.18922943626300776,1.1647831308147727,1.3189024277651598,0.1029196003319932,0.7610961643056118,-0.1329078641160546
2025-09-30,ml,0.23926543305573378,0.1910200763966817,1.219285294273195,1.3160711828510836,0.1026493174592795,0.7374781112904375,-0.1329078641160546
2025-10-31,ml,0.24731776230048785,0.18976944253363634,1.260953964060889,1.2823180891590973,0.10968551327794192,0.45129542486262647,-0.1329078641160547
2025-11-28,ml,0.13052009654959362,0.1482467397224382,0.9008590037958997,1.0536471446490343,0.08453078041445346,-0.0028258691736411054,-0.1329078641160546
2025-12-31,ml,0.1671166085761393,0.1473495740140578,1.1244136391092818,1.0890602673511283,0.08659737181183697,0.085771482067329,-0.1329078641160547
2018-09-28,benchmark,,,,,,,
2018-10-31,benchmark,,,,,,,
2018-11-30,benchmark,,,,,,,
2018-12-31,benchmark,,,,,,,
2019-01-31,benchmark,,,,,,,
2019-02-28,benchmark,,,,,,,
2019-03-29,benchmark,,,,,,,
2019-04-30,benchmark,,,,,,,
2019-05-31,benchmark,,,,,,,
2019-06-28,benchmark,,,,,,,
2019-07-31,benchmark,,,,,,,
2019-08-30,benchmark,0.008595474523136248,0.1869725829747868,0.1327114170628849,1.0,0.0,,-0.1397160878047652
2019-09-30,benchmark,0.021537556944893232,0.187583104317982,0.20097911845590835,0.9999999999999999,0.0,,-0.1397160878047653
2019-10-31,benchmark,0.12015166259771637,0.17040732968616276,0.7484150698524036,1.0000000000000002,0.0,,-0.09177689467997252
2019-11-29,benchmark,0.1379661649001176,0.17191888197840033,0.83599365559048,1.0,0.0,,-0.09177689467997252
2019-12-31,benchmark,0.28878070225158425,0.1296016887848353,2.0377034487127372,1.0000000000000002,0.0,,-0.0657777313668354
2020-01-31,benchmark,0.192825673253344,0.11539217253326478,1.592632408909713,1.0000000000000002,0.0,,-0.0657777313668354
2020-02-28,benchmark,0.060955500312092514,0.15064735249100045,0.4642493848859805,1.0000000000000002,0.0,,-0.08560163678303367
2020-03-31,benchmark,-0.08813499261221347,0.198446335879455,-0.36838975940717694,1.0000000000000002,0.0,,-0.20001050382463903
2020-04-30,benchmark,-0.011338110345330499,0.2360379565747774,0.06111280630877174,1.0,0.0,,-0.20001050382463903
2020-05-29,benchmark,0.1061931766668398,0.22763599458604256,0.5512506630696107,1.0000000000000002,0.0,,-0.20001050382463892
2020-06-30,benchmark,0.05388951810161591,0.2189169081937871,0.3423341124633911,1.0000000000000002,0.0,,-0.20001050382463903
2020-07-31,benchmark,0.09755140143431484,0.22431380459832592,0.5212157806898882,1.0000000000000002,0.0,,-0.20001050382463914
2020-08-31,benchmark,0.19609019269561934,0.22963988466360985,0.8930164253734889,1.0,0.0,,-0.20001050382463903
2020-09-30,benchmark,0.12975940493049665,0.2364427347752816,0.6287486099216573,1.0000000000000002,0.0,,-0.20001050382463914
2020-10-30,benchmark,0.07650874315595924,0.2395297248578906,0.4198455291535681,1.0000000000000002,0.0,,-0.20001050382463903
2020-11-30,benchmark,0.15302545872069495,0.25863572964132775,0.6730086444425849,1.0000000000000002,0.0,,-0.20001050382463903
2020-12-31,benchmark,0.16258923055706131,0.25928248087307115,0.704234707193952,1.0000000000000002,0.0,,-0.20001050382463903
2021-01-29,benchmark,0.15151664467863046,0.2601293354667533,0.6653888295651087,1.0000000000000002,0.0,,-0.1987059226914264
2021-02-26,benchmark,0.2900697781948405,0.23689674051060605,1.1958336297368386,1.0000000000000002,0.0,,-0.12511928240892822
2021-03-31,benchmark,0.53714506265113,0.1726964866927043,2.610632171237817,1.0000000000000004,0.0,,-0.06580848376294779
2021-04-30,benchmark,0.4356293610537334,0.14445435230788736,2.60586324460259,1.0000000000000009,0.0,,-0.0658084837629479
2021-05-28,benchmark,0.38097295688181054,0.14574887103796064,2.3096779673810914,1.0000000000000009,0.0,,-0.06580848376294801
2021-06-30,benchmark,0.3861606320225206,0.145522171524021,2.3395649315386806,1.0000000000000007,0.0,,-0.06580848376294768
2021-07-30,benchmark,0.343655875713923,0.14260648550153923,2.1605279838663147,1.0000000000000007,0.0,,-0.06580848376294779
2021-08-31,benchmark,0.29207987294652304,0.1343342648364962,1.9878104241359182,1.000000000000001,0.0,,-0.0658084837629479
2021-09-30,benchmark,0.28086233692016105,0.1386872513006409,1.8652749327071618,1.0000000000000009,0.0,,-0.047569168801901096
2021-10-29,benchmark,0.40839029768796764,0.13494172002566554,2.634466760105884,1.0000000000000013,0.0,,-0.047569168801901096
2021-11-30,benchmark,0.26103443691858974,0.10925560436549964,2.193206799066425,1.0000000000000013,0.0,,-0.047569168801901096
2021-12-31,benchmark,0.26892738661371185,0.11055256033693468,2.226195286196336,1.0000000000000013,0.0,,-0.04756916880190121
2022-01-31,benchmark,0.21573991356507904,0.12962133064866535,1.57893059269546,1.0000000000000013,0.0,,-0.052585165027393854
2022-02-28,benchmark,0.14766935268444858,0.13773064637310067,1.0688335891848801,1.0000000000000009,0.0,,-0.08229656032898613
2022-03-31,benchmark,0.1403311641516658,0.13629157482010515,1.0312141240396253,1.0000000000000009,0.0,,-0.08229656032898636
2022-04-29,benchmark,-0.011776547476852972,0.1606628449586692,0.0010193009481212368,1.0000000000000007,0.0,,-0.1330730221284674
2022-05-31,benchmark,-0.01711657479886497,0.16055277274090382,-0.032821277925059414,1.0000000000000009,0.0,,-0.13307302212846728
2022-06-30,benchmark,-0.11916698480221033,0.1783141729147659,-0.6247599663806899,1.0000000000000009,0.0,,-0.20578330167889247
2022-07-29,benchmark,-0.06028533936374103,0.2030966593220427,-0.21189526168113396,1.0000000000000004,0.0,,-0.2057833016788927
2022-08-31,benchmark,-0.12551853186991924,0.2031589268813063,-0.5634296560786665,1.0000000000000004,0.0,,-0.2057833016788927
2022-09-30,benchmark,-0.16759447743453149,0.2172005680185838,-0.7379919351762648,1.0000000000000002,0.0,,-0.2476952223905885
2022-10-31,benchmark,-0.15924851391322437,0.2218570614200541,-0.6741849419605449,1.0000000000000004,0.0,,-0.24769522239058828
2022-11-30,benchmark,-0.10661044286799326,0.23159199250566603,-0.3777595658348876,1.0000000000000004,0.0,,-0.2476952223905884
2022-12-30,benchmark,-0.1944282720342927,0.22970672462722214,-0.827448471023331,1.0,0.0,,-0.24769522239058828
2023-01-31,benchmark,-0.09720847427606394,0.2380578510724525,-0.31812626583548503,1.0000000000000002,0.0,,-0.20854404049026332
2023-02-28,benchmark,-0.09231723445491069,0.23751265491769105,-0.2967608493317364,1.0000000000000002,0.0,,-0.20854404049026332
2023-03-31,benchmark,-0.0929496630841058,0.23737566460961335,-0.299972337568605,1.0000000000000002,0.0,,-0.2085440404902632
2023-04-28,benchmark,0.009087715205739144,0.2202561000647108,0.14252917609434648,1.0000000000000002,0.0,,-0.132262816711044
2023-05-31,benchmark,0.011538830126710975,0.2202386594117961,0.15357017803257647,1.0000000000000002,0.0,,-0.132262816711044
2023-06-30,benchmark,0.1756758953095907,0.2060823915710012,0.8854204067731863,1.0000000000000002,0.0,,-0.13187207598588646
2023-07-31,benchmark,0.11105029369296049,0.19008838458018673,0.6443954788132561,1.0000000000000004,0.0,,-0.13187207598588646
2023-08-31,benchmark,0.1397370812262959,0.18413281202575263,0.7995089641054451,1.0000000000000004,0.0,,-0.09339567201327437
2023-09-29,benchmark,0.19590187039974927,0.16000387173061115,1.1992968437117497,1.0000000000000004,0.0,,-0.06557262621845261
2023-10-31,benchmark,0.08311505375598327,0.14758254846960248,0.6101604607521541,1.0000000000000004,0.0,,-0.08611104904242173
2023-11-30,benchmark,0.11952856281464097,0.16312690709675304,0.7691889304824827,1.0000000000000002,0.0,,-0.08611104904242173
2023-12-29,benchmark,0.2423050079762994,0.14706481570671984,1.5549342331464837,1.0000000000000004,0.0,,-0.08611104904242173
2024-01-31,benchmark,0.18864980284174782,0.1394957636582987,1.310570023086102,1.0000000000000002,0.0,,-0.08611104904242162
2024-02-29,benchmark,0.2836467500944244,0.135998313346981,1.916583333563804,1.0000000000000004,0.0,,-0.08611104904242195
2024-03-28,benchmark,0.2786453255499406,0.13562636254695712,1.8921046268051156,1.0000000000000004,0.0,,-0.08611104904242184
2024-04-30,benchmark,0.20775011871867033,0.14962291409715509,1.339112099911143,1.0000000000000007,0.0,,-0.08611104904242206
2024-05-31,benchmark,0.26261347159653003,0.15181728620887988,1.6197147480040333,1.0000000000000002,0.0,,-0.08611104904242195
2024-06-28,benchmark,0.2269694103097335,0.1450894755165989,1.4876546564442386,1.0,0.0,,-0.08611104904242184
2024-07-31,benchmark,0.2033880991978252,0.14448190665786614,1.3567471728509766,1.0,0.0,,-0.08611104904242184
2024-08-30,benchmark,0.2530669364042639,0.1396662880677802,1.693869856975451,1.0000000000000002,0.0,,-0.06962821967120203
2024-09-30,benchmark,0.3438463271041008,0.11817862349183955,2.5850086752024484,1.0,0.0,,-0.04161507173789869
2024-10-31,benchmark,0.3604488676200994,0.11340900270845933,2.800268980418712,1.0000000000000004,0.0,,-0.04161507173789869
2024-11-29,benchmark,0.320631406967977,0.0975493877844579,2.928749688476958,1.0000000000000004,0.0,,-0.04161507173789858
2024-12-31,benchmark,0.233090023434241,0.10593926708686033,2.0434195632344068,1.0000000000000004,0.0,,-0.04161507173789858
2025-01-31,benchmark,0.24658815781027865,0.10627686507797159,2.1415664392666875,1.0000000000000004,0.0,,-0.04161507173789869
2025-02-28,benchmark,0.16840355341840585,0.10455588363309587,1.5459315017136497,1.0000000000000004,0.0,,-0.04161507173789869
2025-03-31,benchmark,0.06803886177273721,0.12403395266814125,0.5891351120342089,1.0000000000000002,0.0,,-0.07096723346243872
2025-04-30,benchmark,0.1059179821223375,0.11402619665395444,0.9389323518148499,1.0000000000000002,0.0,,-0.07805105567413473
2025-05-30,benchmark,0.12016655656650377,0.11973375122397838,1.0069468278568294,1.0000000000000004,0.0,,-0.07805105567413484
2025-06-30,benchmark,0.13633787093929506,0.12394247387190663,1.0932697640605187,1.0000000000000004,0.0,,-0.0780510556741345
2025-07-31,benchmark,0.14796196529164862,0.12437614470452521,1.172634874286161,1.0000000000000004,0.0,,-0.07805105567413473
2025-08-29,benchmark,0.14373271675477106,0.1240798608076004,1.1450652929769494,1.0000000000000004,0.0,,-0.07805105567413473
2025-09-30,benchmark,0.16069122732005137,0.12609696008185706,1.2467100332493526,1.0000000000000007,0.0,,-0.07805105567413473
2025-10-31,benchmark,0.19888877497034163,0.12380316716457283,1.532997619132635,1.0000000000000007,0.0,,-0.07805105567413473
2025-11-28,benchmark,0.13538768724835726,0.1157345697984693,1.155992400731352,1.0000000000000007,0.0,,-0.07805105567413473
2025-12-31,benchmark,0.1638780638006747,0.10983603319036792,1.4408230269990352,1.0000000000000007,0.0,,-0.07805105567413484
